player,class,DKP,previousDKP,lifetimeGained,lifetimeSpent
Aers,HUNTER,101,0,207,-122
Alexiz,HUNTER,105,0,111,-143
Bazookatonyx,PRIEST,102,0,124,-349
Bolwerk,PALADIN,103,0,105,-101
Ciira,HUNTER,100,0,124,-611
Dannalarth,WARLOCK,102,0,102,0
Designflawz,ROGUE,105,0,243,-486
Divinekaine,PALADIN,100,0,107,-205
Elva,PRIEST,100,0,42,-436
Fabiolous,SHAMAN,103,0,103,-20
Fenito,MAGE,101,0,103,-5
Fluffers,DRUID,105,0,122,-324
Friedl,ROGUE,100,0,101,-20
Furiorne,DRUID,105,0,121,-20
Garixa,WARLOCK,101,0,101,0
Geratotem,SHAMAN,105,0,223,-513
Gnomorah,WARRIOR,102,0,224,-686
Healna,DRUID,102,0,123,-514
Honteryx,HUNTER,102,0,103,-30
Incubus,WARLOCK,100,0,10,-206
Kenpachina,WARLOCK,105,0,105,0
Keyan,MAGE,105,0,225,-447
Krissi,WARLOCK,102,0,114,-145
Krocket,SHAMAN,102,0,142,-469
Lewera,DRUID,100,0,103,-40
Loriell,WARLOCK,101,0,223,-315
Luremistress,MAGE,102,0,421,-715
Lydraeth,WARRIOR,101,0,103,-202
Lynoa,PALADIN,101,0,101,0
Madesta,MAGE,100,0,105,-203
Moraira,PRIEST,102,0,109,-221
Nejt,SHAMAN,105,0,17,-205
Noemichen,SHAMAN,100,0,124,-415
Ophelius,PALADIN,105,0,180,-429
Phorus,WARRIOR,100,0,161,-493
Primera,SHAMAN,104,0,120,-308
Shampoohoo,SHAMAN,104,0,113,-245
Spells,MAGE,101,0,101,0
Thorgal,WARRIOR,101,0,101,0
Tjen,WARLOCK,105,0,105,0
Vacabo,MAGE,100,0,102,-101
Velvet,PRIEST,105,0,224,-414
Wichtel,WARLOCK,101,0,11,-105
Wico,PALADIN,101,0,339,-431
Xaia,WARRIOR,105,0,143,-433
Yaggou,HUNTER,100,0,216,-449