player,itemName,itemNumber,zone,boss,date,cost
Ciira,"Thalassian Wildercloak",29994,"Tempest Keep",Kael'thas Sunstrider,1639601989,-105
Noemichen,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1639601953,-105
Moraira,"Royal Cloak of the Sunstriders",29992,"Tempest Keep",Kael'thas Sunstrider,1639601922,0
Designflawz,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1639601873,0
Shampoohoo,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1639601858,0
Divinekaine,"Girdle of Fallen Stars",30030,"Tempest Keep",High Astromancer Solarian,1639600847,0
Elva,"Star-Soul Breeches",29977,"Tempest Keep",High Astromancer Solarian,1639600586,0
Healna,"Girdle of Zaetar",29984,"Tempest Keep",Void Reaver,1639599935,0
Geratotem,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1639599838,0
Noemichen,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1639599821,0
Elva,"Mindstorm Wristbands",29918,"Tempest Keep",Al'ar,1639598892,-104
Divinekaine,"Gloves of the Searing Grip",29947,"Tempest Keep",Al'ar,1639598828,-105
Divinekaine,"Seventh Ring of the Tirisfalen",30028,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1639598060,0
Primera,"Girdle of the Tidal Call",30068,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1639597795,0
Divinekaine,"Pendant of the Perilous",30022,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1639597022,0
Geratotem,"Bloodsea Brigand's Vest",30101,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1639596899,0
Moraira,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1639596874,0
Healna,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1639596856,0
Noemichen,"True-Aim Stalker Bands",30091,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1639596128,0
Yaggou,"Gloves of the Vanquished Hero",30241,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1639596095,0
Loriell,"Gloves of the Vanquished Hero",30241,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1639596078,0
Geratotem,"Wildfury Greatstaff",30021,"Coilfang: Serpentshrine Cavern",The Lurker Below,1639595534,0
Fluffers,"Wildfury Greatstaff",30021,"Coilfang: Serpentshrine Cavern",The Lurker Below,1639595355,0
Noemichen,"Grove-Bands of Remulos",30062,"Coilfang: Serpentshrine Cavern",The Lurker Below,1639595243,0
Kenpachina,"Cord of Screaming Terrors",30064,"Coilfang: Serpentshrine Cavern",The Lurker Below,1639595200,0
Xaia,"Krakken-Heart Breastplate",30102,"Coilfang: Serpentshrine Cavern",Lady Vashj,1639594825,0
Phorus,"Helm of the Vanquished Defender",30243,"Coilfang: Serpentshrine Cavern",Lady Vashj,1639594758,-105
Madesta,"Helm of the Vanquished Hero",30244,"Coilfang: Serpentshrine Cavern",Lady Vashj,1639594711,-102
Yaggou,"Ring of Lethality",30052,"Gruul's Lair",Prince Malchezaar,1639593629,-20
Geratotem,"Sextant of Unstable Currents",30626,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1639001184,0
Luremistress,"Helm of the Vanquished Hero",30244,"Coilfang: Serpentshrine Cavern",Lady Vashj,1639001081,0
Primera,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Lady Vashj,1639001014,0
Loriell,"Vestments of the Sea-Witch",30107,"Coilfang: Serpentshrine Cavern",Lady Vashj,1639000959,-105
Divinekaine,"Prism of Inner Calm",30621,"Coilfang: Serpentshrine Cavern",Lady Vashj,1639000932,0
Krocket,"Coral-Barbed Shoulderpads",30097,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1638999408,0
Primera,"Gloves of the Vanquished Champion",30239,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1638999271,0
Fluffers,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1638999204,0
Lewera,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1638999016,-20
Moraira,"Nether Vortex",30183,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1638998701,0
Lewera,"Wildfury Greatstaff",30021,"Coilfang: Serpentshrine Cavern",The Lurker Below,1638998080,-20
Velvet,"Pattern: Boots of the Long Road",30283,"Coilfang: Serpentshrine Cavern",The Lurker Below,1638997325,0
Lewera,"Ancestral Ring of Conquest",30061,"Coilfang: Serpentshrine Cavern",The Lurker Below,1638996955,0
Luremistress,"Velvet Boots of the Guardian",30067,"Coilfang: Serpentshrine Cavern",The Lurker Below,1638996911,-104
Kenpachina,"Robe of Hateful Echoes",30056,"Coilfang: Serpentshrine Cavern",The Lurker Below,1638996846,0
Gnomorah,"Band of the Ranger-General",29997,"Tempest Keep",Kael'thas Sunstrider,1638994549,-105
Bazookatonyx,"Sunshower Light Cloak",29989,"Tempest Keep",Kael'thas Sunstrider,1638994522,-20
Loriell,"Chestguard of the Vanquished Hero",30238,"Tempest Keep",Kael'thas Sunstrider,1638994494,0
Wico,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1638994470,0
Fluffers,"Nether Vortex",30183,"Tempest Keep",Kael'thas Sunstrider,1638994430,0
Wico,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1638994405,-105
Divinekaine,"Wristguards of Determination",32515,"Tempest Keep",High Astromancer Solarian,1638992751,0
Bazookatonyx,"Trousers of the Astromancer",29972,"Tempest Keep",High Astromancer Solarian,1638992715,0
Xaia,"Greaves of the Bloodwarder",29950,"Tempest Keep",High Astromancer Solarian,1638992685,0
Alexiz,"Nether Vortex",30183,"Tempest Keep",Void Reaver,1638991717,0
Lewera,"Pauldrons of the Vanquished Defender",30249,"Tempest Keep",Void Reaver,1638991282,0
Loriell,"Pauldrons of the Vanquished Hero",30250,"Tempest Keep",Void Reaver,1638991047,0
Krocket,"Talon of the Phoenix",32944,"Tempest Keep",Al'ar,1638989972,-20
Geratotem,"Crown of the Sun",29990,"Tempest Keep",Kael'thas Sunstrider,1638734400,0
Phorus,"Twinblade of the Phoenix",29993,"Tempest Keep",Kael'thas Sunstrider,1638734366,0
Krocket,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1638734269,-101
Madesta,"Chestguard of the Vanquished Hero",30238,"Tempest Keep",Kael'thas Sunstrider,1638734233,-101
Healna,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1638734188,-105
Primera,"Nether Vortex",30183,"Tempest Keep",Kael'thas Sunstrider,1638734126,0
Krissi,"Pauldrons of the Vanquished Hero",30250,"Tempest Keep",Void Reaver,1638395938,-20
Divinekaine,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1638395913,0
Moraira,"Wand of the Forgotten Star",29982,"Tempest Keep",High Astromancer Solarian,1638394812,-20
Divinekaine,"Greaves of the Bloodwarder",29950,"Tempest Keep",High Astromancer Solarian,1638394683,0
Noemichen,"Bands of the Celestial Archer",30026,"Tempest Keep",High Astromancer Solarian,1638394624,0
Noemichen,"Phoenix-Ring of Rebirth",29920,"Tempest Keep",Al'ar,1638393602,0
Primera,"Talon of the Phoenix",32944,"Tempest Keep",Al'ar,1638393540,-101
Wico,"Glorious Gauntlets of Crestfall",30112,"Coilfang: Serpentshrine Cavern",Lady Vashj,1638392010,0
Yaggou,"Helm of the Vanquished Hero",30244,"Coilfang: Serpentshrine Cavern",Lady Vashj,1638391983,-102
Shampoohoo,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Lady Vashj,1638391893,-101
Phorus,"Ring of Sundered Souls",30083,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1638388179,0
Healna,"Gnarled Chestpiece of the Ancients",30075,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1638388122,0
Krissi,"Leggings of the Vanquished Hero",30247,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1638387499,-20
Phorus,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1638387440,0
Lewera,"Bloodsea Brigand's Vest",30101,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1638387334,0
Shampoohoo,"Tempest-Strider Boots",30066,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1638386809,0
Divinekaine,"Ancestral Ring of Conquest",30061,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1638386779,0
Noemichen,"Gloves of the Vanquished Champion",30239,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1638386691,0
Lewera,"Gloves of the Vanquished Defender",30240,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1638386603,0
Krocket,"Tsunami Talisman",30627,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1638386557,0
Madesta,"Nether Vortex",30183,"Coilfang: Serpentshrine Cavern",The Lurker Below,1638385525,0
Kenpachina,"Boots of the Shifting Nightmare",30050,"Coilfang: Serpentshrine Cavern",Lady Vashj,1638384253,0
Primera,"Ring of Lethality",30052,"Coilfang: Serpentshrine Cavern",Lady Vashj,1638384183,0
Moraira,"Pattern: Boots of Blasting",30282,"Coilfang: Serpentshrine Cavern",Lady Vashj,1638384140,0
Healna,"Runetotem's Mantle",30111,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1638127937,0
Ophelius,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1638127863,-104
Velvet,"Helm of the Vanquished Defender",30243,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1638127800,-103
Alexiz,"Serpent Spine Longbow",30105,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1638127751,-103
Yaggou,"Twinblade of the Phoenix",29993,"Tempest Keep",Kael'thas Sunstrider,1638123728,0
Tjen,"Pattern: Boots of Blasting",30282,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791699,0
Bazookatonyx,"Gloves of the Vanquished Defender",30240,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791577,0
Shampoohoo,"Gloves of the Vanquished Champion",30239,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791548,0
Shampoohoo,"Grove-Bands of Remulos",30062,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791498,0
Ciira,"Leggings of the Vanquished Hero",30247,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791462,-80
Primera,"Pendant of the Perilous",30022,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791427,0
Geratotem,"Velvet Boots of the Guardian",30067,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791386,-101
Primera,"Leggings of the Vanquished Champion",30245,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791309,0
Krocket,"Ring of Lethality",30052,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791253,-100
Krissi,"Fang of the Leviathan",30095,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637791194,-105
Krocket,"Nether Vortex",30183,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637789561,0
Krocket,"Girdle of Fallen Stars",30030,"Tempest Keep",Kael'thas Sunstrider,1637784946,0
Bazookatonyx,"Cowl of the Grand Engineer",29986,"Tempest Keep",Kael'thas Sunstrider,1637784880,0
Fluffers,"Pauldrons of the Vanquished Defender",30249,"Tempest Keep",Kael'thas Sunstrider,1637784828,0
Krissi,"Wand of the Forgotten Star",29982,"Tempest Keep",Kael'thas Sunstrider,1637784699,0
Bazookatonyx,"Nether Vortex",30183,"Tempest Keep",Kael'thas Sunstrider,1637784565,0
Elva,"Royal Cloak of the Sunstriders",29992,"Tempest Keep",Kael'thas Sunstrider,1637784502,-104
Shampoohoo,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1637784474,-104
Ciira,"Chestguard of the Vanquished Hero",30238,"Tempest Keep",Kael'thas Sunstrider,1637784404,-20
Divinekaine,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1637784354,-100
Fluffers,"Coral Band of the Revived",30110,"Coilfang: Serpentshrine Cavern",Lady Vashj,1637525319,-103
Noemichen,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Lady Vashj,1637525277,-103
Krocket,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Lady Vashj,1637525264,-105
Bolwerk,"Mantle of the Tireless Tracker",30085,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637186804,0
Bazookatonyx,"Luminescent Rod of the Naaru",30080,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1637186765,-20
Krocket,"Band of Vile Aggression",33055,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637186267,0
Noemichen,"Soul-Strider Boots",30100,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185936,0
Bazookatonyx,"Earring of Soulful Meditation",30665,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185892,0
Krissi,"Boots of the Shifting Nightmare",30050,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185829,0
Phorus,"Tsunami Talisman",30627,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185789,-101
Krocket,"Pendant of the Perilous",30022,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185759,0
Bolwerk,"Ancestral Ring of Conquest",30061,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185708,0
Krissi,"Gloves of the Vanquished Hero",30241,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185579,0
Velvet,"Gloves of the Vanquished Defender",30240,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185542,0
Velvet,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185497,0
Xaia,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1637185464,-104
Moraira,"Nether Vortex",30183,"Coilfang: Serpentshrine Cavern",The Lurker Below,1637183355,0
Bolwerk,"Wristguards of Determination",32515,"Tempest Keep",Kael'thas Sunstrider,1637180682,0
Phorus,"Boots of the Resilient",32267,"Tempest Keep",Kael'thas Sunstrider,1637180643,0
Bazookatonyx,"Talisman of the Sun King",29923,"Tempest Keep",Kael'thas Sunstrider,1637180581,0
Ciira,"Claw of the Phoenix",29948,"Tempest Keep",Kael'thas Sunstrider,1637180549,-100
Bolwerk,"Bands of the Celestial Archer",30026,"Tempest Keep",Kael'thas Sunstrider,1637180526,0
Moraira,"Pauldrons of the Vanquished Defender",30249,"Tempest Keep",Kael'thas Sunstrider,1637180459,0
Fenito,"Pauldrons of the Vanquished Hero",30250,"Tempest Keep",Kael'thas Sunstrider,1637180410,-5
Wico,"Girdle of the Righteous Path",29965,"Tempest Keep",Kael'thas Sunstrider,1637180359,0
Elva,"Crown of the Sun",29990,"Tempest Keep",Kael'thas Sunstrider,1637180317,0
Bazookatonyx,"Chestguard of the Vanquished Defender",30237,"Tempest Keep",Kael'thas Sunstrider,1637180271,-103
Geratotem,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1637180238,-102
Luremistress,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1637180203,-105
Phorus,"Rod of the Sun King",29996,"Tempest Keep",Kael'thas Sunstrider,1637180167,0
Designflawz,"Talon of Azshara",30082,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1636995820,-20
Phorus,"Nether Vortex",30183,"Coilfang: Serpentshrine Cavern",Lady Vashj,1636922877,0
Velvet,"Coral Band of the Revived",30110,"Coilfang: Serpentshrine Cavern",Lady Vashj,1636922799,-105
Gnomorah,"Helm of the Vanquished Defender",30243,"Coilfang: Serpentshrine Cavern",Lady Vashj,1636922757,-105
Keyan,"Helm of the Vanquished Hero",30244,"Coilfang: Serpentshrine Cavern",Lady Vashj,1636922720,-104
Ciira,"Serpent Spine Longbow",30105,"Coilfang: Serpentshrine Cavern",Lady Vashj,1636922643,-101
Loriell,"Pendant of the Lost Ages",30008,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1636919520,0
Bazookatonyx,"The Seal of Danzalar",33054,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581940,0
Moraira,"Pattern: Boots of the Long Road",30283,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581880,0
Bazookatonyx,"Soul-Strider Boots",30100,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581823,0
Shampoohoo,"True-Aim Stalker Bands",30091,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581758,0
Nejt,"Blackfathom Warbands",30047,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581712,0
Designflawz,"Serpentshrine Shuriken",30025,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581674,0
Designflawz,"Ring of Lethality",30052,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581637,-20
Gnomorah,"Mallet of the Tides",30058,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581603,0
Gnomorah,"Gloves of the Vanquished Defender",30240,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581560,0
Ciira,"Gloves of the Vanquished Hero",30241,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581547,0
Shampoohoo,"Leggings of the Vanquished Champion",30245,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581384,0
Vacabo,"Leggings of the Vanquished Hero",30247,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1636581343,-101
